end_station_id,time_period,end_station_name,end_lat,end_lng,average_ride_time,riders,daily_riders
4031.05,morning,St Marks Ave & Ralph Ave,40.67372,-73.92199,8.88888888888889,45,0.5
4031.05,overnight,St Marks Ave & Ralph Ave,40.67372,-73.92199,8.904761904761905,21,0.23333333333333334
4033.06,afternoon,Park Pl & Franklin Ave,40.6741806,-73.9564947,12.634730538922156,167,1.8555555555555556
4033.06,evening,Park Pl & Franklin Ave,40.6741806,-73.9564947,11.762589928057555,139,1.5444444444444445
4033.06,morning,Park Pl & Franklin Ave,40.6741806,-73.9564947,9.865671641791044,67,0.7444444444444445
4033.06,overnight,Park Pl & Franklin Ave,40.6741806,-73.9564947,11.444444444444445,9,0.1
4039.04,afternoon,St Marks Ave & Rochester Ave,40.67404,-73.92772,17.928571428571427,14,0.15555555555555556
4039.04,evening,St Marks Ave & Rochester Ave,40.67404,-73.92772,8.333333333333334,9,0.1
4039.04,morning,St Marks Ave & Rochester Ave,40.67404,-73.92772,9.4,5,0.05555555555555555
4039.04,overnight,St Marks Ave & Rochester Ave,40.67404,-73.92772,10.75,4,0.044444444444444446
4042.08,afternoon,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,16.488520408163264,784,8.71111111111111
4042.08,evening,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,13.394736842105264,570,6.333333333333333
4042.08,morning,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,13.4056338028169,355,3.9444444444444446
4042.08,overnight,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,13.125,64,0.7111111111111111
4045.01,afternoon,Clinton St & Centre St,40.67434,-74.00194698,17.554517133956388,321,3.566666666666667
4045.01,evening,Clinton St & Centre St,40.67434,-74.00194698,19.393939393939394,132,1.4666666666666666
4045.01,morning,Clinton St & Centre St,40.67434,-74.00194698,14.602209944751381,181,2.011111111111111
4045.01,overnight,Clinton St & Centre St,40.67434,-74.00194698,18.61904761904762,21,0.23333333333333334
4051.01,afternoon,Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629,13.539781591263651,2564,28.488888888888887
4051.01,evening,Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629,10.74025069637883,1436,15.955555555555556
4051.01,morning,Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629,9.415238095238095,1575,17.5
4051.01,overnight,Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629,9.112359550561798,89,0.9888888888888889
4054.02,afternoon,Wolcott St & Dwight St,40.6753274,-74.0100698,17.5,4,0.044444444444444446
4054.02,morning,Wolcott St & Dwight St,40.6753274,-74.0100698,9.0,4,0.044444444444444446
4055.04,afternoon,Bergen St & Mother Gaston Blvd,40.67374,-73.90852,24.25,8,0.08888888888888889
4055.04,evening,Bergen St & Mother Gaston Blvd,40.67374,-73.90852,18.833333333333332,6,0.06666666666666667
4055.04,morning,Bergen St & Mother Gaston Blvd,40.67374,-73.90852,5.0,1,0.011111111111111112
4055.04,overnight,Bergen St & Mother Gaston Blvd,40.67374,-73.90852,36.0,2,0.022222222222222223
4057.04,afternoon,Brooklyn Ave & Prospect Pl,40.67412,-73.94447,15.330868761552681,541,6.011111111111111
4057.04,evening,Brooklyn Ave & Prospect Pl,40.67412,-73.94447,14.598214285714286,560,6.222222222222222
4057.04,morning,Brooklyn Ave & Prospect Pl,40.67412,-73.94447,11.88888888888889,252,2.8
4057.04,overnight,Brooklyn Ave & Prospect Pl,40.67412,-73.94447,16.32857142857143,70,0.7777777777777778
4060.09,afternoon,Carroll St & 5 Ave,40.6751622,-73.9814832,13.267635971997846,1857,20.633333333333333
4060.09,evening,Carroll St & 5 Ave,40.6751622,-73.9814832,12.496481626270525,1279,14.21111111111111
4060.09,morning,Carroll St & 5 Ave,40.6751622,-73.9814832,10.755414012738854,785,8.722222222222221
4060.09,overnight,Carroll St & 5 Ave,40.6751622,-73.9814832,10.742857142857142,105,1.1666666666666667
4066.15,afternoon,Bedford Ave & Bergen St,40.676368,-73.952918,15.684343434343434,396,4.4
4066.15,evening,Bedford Ave & Bergen St,40.676368,-73.952918,13.893305439330543,478,5.311111111111111
4066.15,morning,Bedford Ave & Bergen St,40.676368,-73.952918,13.558823529411764,170,1.8888888888888888
4066.15,overnight,Bedford Ave & Bergen St,40.676368,-73.952918,15.887096774193548,62,0.6888888888888889
4072.02,afternoon,Bergen St & Buffalo Ave,40.6747,-73.92512,20.2,15,0.16666666666666666
4072.02,evening,Bergen St & Buffalo Ave,40.6747,-73.92512,21.633333333333333,30,0.3333333333333333
4072.02,morning,Bergen St & Buffalo Ave,40.6747,-73.92512,11.066666666666666,15,0.16666666666666666
4072.02,overnight,Bergen St & Buffalo Ave,40.6747,-73.92512,7.5,2,0.022222222222222223
4077.04,afternoon,Smith St & 9 St,40.6746957,-73.99785768,15.53639846743295,522,5.8
4077.04,evening,Smith St & 9 St,40.6746957,-73.99785768,13.746355685131196,343,3.811111111111111
4077.04,morning,Smith St & 9 St,40.6746957,-73.99785768,11.949526813880126,317,3.522222222222222
4077.04,overnight,Smith St & 9 St,40.6746957,-73.99785768,13.5,38,0.4222222222222222
4077.07,afternoon,Court St & Nelson St,40.6763947,-73.99869893,15.607476635514018,107,1.1888888888888889
4077.07,evening,Court St & Nelson St,40.6763947,-73.99869893,10.385964912280702,57,0.6333333333333333
4077.07,morning,Court St & Nelson St,40.6763947,-73.99869893,10.709677419354838,62,0.6888888888888889
4077.07,overnight,Court St & Nelson St,40.6763947,-73.99869893,5.333333333333333,3,0.03333333333333333
4080.01,afternoon,Schenectady Ave & Pacific St,40.67686,-73.93327,14.642857142857142,154,1.711111111111111
4080.01,evening,Schenectady Ave & Pacific St,40.67686,-73.93327,12.380952380952381,168,1.8666666666666667
4080.01,morning,Schenectady Ave & Pacific St,40.67686,-73.93327,6.910112359550562,89,0.9888888888888889
4080.01,overnight,Schenectady Ave & Pacific St,40.67686,-73.93327,9.375,16,0.17777777777777778
4086.06,afternoon,Henry St & W 9 St,40.676374,-74.00325,55.4,5,0.05555555555555555
4086.06,evening,Henry St & W 9 St,40.676374,-74.00325,19.0,1,0.011111111111111112
4086.06,morning,Henry St & W 9 St,40.676374,-74.00325,3.0,2,0.022222222222222223
4087.01,afternoon,Van Sinderen Ave & Atlantic Ave,40.67621,-73.90351,15.857142857142858,7,0.07777777777777778
4087.01,evening,Van Sinderen Ave & Atlantic Ave,40.67621,-73.90351,271.8,5,0.05555555555555555
4087.01,morning,Van Sinderen Ave & Atlantic Ave,40.67621,-73.90351,16.428571428571427,7,0.07777777777777778
4089.01,afternoon,Bergen St & Kingston Ave,40.6756,-73.9415,15.545454545454545,132,1.4666666666666666
4089.01,evening,Bergen St & Kingston Ave,40.6756,-73.9415,14.00609756097561,164,1.8222222222222222
4089.01,morning,Bergen St & Kingston Ave,40.6756,-73.9415,8.424242424242424,99,1.1
4089.01,overnight,Bergen St & Kingston Ave,40.6756,-73.9415,9.222222222222221,18,0.2
4095.03,afternoon,Van Brunt St & Wolcott St,40.6773429,-74.01275056,21.238271604938273,810,9.0
4095.03,evening,Van Brunt St & Wolcott St,40.6773429,-74.01275056,17.610132158590307,454,5.044444444444444
4095.03,morning,Van Brunt St & Wolcott St,40.6773429,-74.01275056,15.43432574430823,571,6.344444444444444
4095.03,overnight,Van Brunt St & Wolcott St,40.6773429,-74.01275056,15.413793103448276,29,0.32222222222222224
4095.1,afternoon,Van Brunt St & Van Dyke St,40.6758329439129,-74.01472628116608,18.675,40,0.4444444444444444
4095.1,evening,Van Brunt St & Van Dyke St,40.6758329439129,-74.01472628116608,14.571428571428571,14,0.15555555555555556
4095.1,morning,Van Brunt St & Van Dyke St,40.6758329439129,-74.01472628116608,45.07692307692308,13,0.14444444444444443
4095.1,overnight,Van Brunt St & Van Dyke St,40.6758329439129,-74.01472628116608,22.0,1,0.011111111111111112
4096.08,afternoon,Dean St & Rockaway Ave,40.67486,-73.91123,11.387096774193548,31,0.34444444444444444
4096.08,evening,Dean St & Rockaway Ave,40.67486,-73.91123,14.8125,16,0.17777777777777778
4096.08,morning,Dean St & Rockaway Ave,40.67486,-73.91123,16.0,10,0.1111111111111111
4096.08,overnight,Dean St & Rockaway Ave,40.67486,-73.91123,3.857142857142857,7,0.07777777777777778
4098.06,afternoon,New York Ave & St Marks Ave,40.67514,-73.94716,16.333333333333332,300,3.3333333333333335
4098.06,evening,New York Ave & St Marks Ave,40.67514,-73.94716,15.117171717171717,495,5.5
4098.06,morning,New York Ave & St Marks Ave,40.67514,-73.94716,10.097345132743364,113,1.2555555555555555
4098.06,overnight,New York Ave & St Marks Ave,40.67514,-73.94716,13.946236559139784,93,1.0333333333333334
4101.17,afternoon,President St & 4 Ave,40.676757,-73.983262,12.00820895522388,1340,14.88888888888889
4101.17,evening,President St & 4 Ave,40.676757,-73.983262,12.127226463104325,786,8.733333333333333
4101.17,morning,President St & 4 Ave,40.676757,-73.983262,9.456164383561644,730,8.11111111111111
4101.17,overnight,President St & 4 Ave,40.676757,-73.983262,8.628571428571428,70,0.7777777777777778
4107.05,afternoon,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,14.704414587332053,521,5.788888888888889
4107.05,evening,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,12.642259414225942,478,5.311111111111111
4107.05,morning,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,11.747863247863247,234,2.6
4107.05,overnight,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,11.724137931034482,58,0.6444444444444445
4107.13,afternoon,Dean St & Franklin Ave,40.67759206937376,-73.955637216568,17.174242424242426,132,1.4666666666666666
4107.13,evening,Dean St & Franklin Ave,40.67759206937376,-73.955637216568,15.15126050420168,119,1.3222222222222222
4107.13,morning,Dean St & Franklin Ave,40.67759206937376,-73.955637216568,10.072727272727272,55,0.6111111111111112
4107.13,overnight,Dean St & Franklin Ave,40.67759206937376,-73.955637216568,23.666666666666668,12,0.13333333333333333
4113.01,afternoon,Pacific St & Rochester Ave,40.67639,-73.92748,23.822916666666668,96,1.0666666666666667
4113.01,evening,Pacific St & Rochester Ave,40.67639,-73.92748,15.569444444444445,72,0.8
4113.01,morning,Pacific St & Rochester Ave,40.67639,-73.92748,11.0,44,0.4888888888888889
4113.01,overnight,Pacific St & Rochester Ave,40.67639,-73.92748,11.310344827586206,29,0.32222222222222224
4116.08,afternoon,Prospect Pl & Underhill Ave,40.6769694,-73.96579,14.59416613823716,1577,17.522222222222222
4116.08,evening,Prospect Pl & Underhill Ave,40.6769694,-73.96579,12.876712328767123,1387,15.411111111111111
4116.08,morning,Prospect Pl & Underhill Ave,40.6769694,-73.96579,11.762052877138414,643,7.144444444444445
4116.08,overnight,Prospect Pl & Underhill Ave,40.6769694,-73.96579,10.077464788732394,142,1.5777777777777777
4119.04,afternoon,Clinton St & 4 Place,40.6783563,-74.00014502,16.68595041322314,121,1.3444444444444446
4119.04,evening,Clinton St & 4 Place,40.6783563,-74.00014502,11.98,50,0.5555555555555556
4119.04,morning,Clinton St & 4 Place,40.6783563,-74.00014502,9.88,50,0.5555555555555556
4119.04,overnight,Clinton St & 4 Place,40.6783563,-74.00014502,14.428571428571429,7,0.07777777777777778
4120.02,afternoon,Fulton St & Williams Ave,40.67709,-73.9008,20.1,60,0.6666666666666666
4120.02,evening,Fulton St & Williams Ave,40.67709,-73.9008,24.733333333333334,45,0.5
4120.02,morning,Fulton St & Williams Ave,40.67709,-73.9008,8.170731707317072,41,0.45555555555555555
4120.02,overnight,Fulton St & Williams Ave,40.67709,-73.9008,30.4,5,0.05555555555555555
4122.03,afternoon,Pacific St & Troy Ave,40.67686,-73.93607,20.71212121212121,132,1.4666666666666666
4122.03,evening,Pacific St & Troy Ave,40.67686,-73.93607,16.615942028985508,138,1.5333333333333334
4122.03,morning,Pacific St & Troy Ave,40.67686,-73.93607,12.615384615384615,52,0.5777777777777777
4122.03,overnight,Pacific St & Troy Ave,40.67686,-73.93607,6.294117647058823,34,0.37777777777777777
4124.04,afternoon,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,11.135211267605634,355,3.9444444444444446
4124.04,evening,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,12.028,250,2.7777777777777777
4124.04,morning,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,6.288888888888889,315,3.5
4124.04,overnight,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,13.767441860465116,43,0.4777777777777778
4128.08,afternoon,Pioneer St & Richards St,40.6777748,-74.0094613,19.624309392265193,181,2.011111111111111
4128.08,evening,Pioneer St & Richards St,40.6777748,-74.0094613,12.951612903225806,62,0.6888888888888889
4128.08,morning,Pioneer St & Richards St,40.6777748,-74.0094613,23.104166666666668,48,0.5333333333333333
4128.08,overnight,Pioneer St & Richards St,40.6777748,-74.0094613,8.333333333333334,3,0.03333333333333333
4129.1,afternoon,Herkimer St & Eastern Pkwy,40.67738,-73.90829,14.901234567901234,81,0.9
4129.1,evening,Herkimer St & Eastern Pkwy,40.67738,-73.90829,16.44578313253012,83,0.9222222222222223
4129.1,morning,Herkimer St & Eastern Pkwy,40.67738,-73.90829,17.55,40,0.4444444444444444
4129.1,overnight,Herkimer St & Eastern Pkwy,40.67738,-73.90829,13.555555555555555,18,0.2
4131.03,afternoon,Brooklyn Ave & Dean St,40.67669,-73.94437,17.396825396825395,63,0.7
4131.03,evening,Brooklyn Ave & Dean St,40.67669,-73.94437,15.107843137254902,102,1.1333333333333333
4131.03,morning,Brooklyn Ave & Dean St,40.67669,-73.94437,8.375,32,0.35555555555555557
4131.03,overnight,Brooklyn Ave & Dean St,40.67669,-73.94437,34.388888888888886,18,0.2
4134.06,afternoon,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,12.766519823788546,227,2.522222222222222
4134.06,evening,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,10.781065088757396,169,1.8777777777777778
4134.06,morning,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,13.173469387755102,98,1.0888888888888888
4134.06,overnight,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,24.0,5,0.05555555555555555
4137.1,afternoon,Coffey St & Conover St,40.677236,-74.015665,28.28476821192053,302,3.3555555555555556
4137.1,evening,Coffey St & Conover St,40.677236,-74.015665,20.758426966292134,178,1.9777777777777779
4137.1,morning,Coffey St & Conover St,40.677236,-74.015665,23.0,127,1.4111111111111112
4137.1,overnight,Coffey St & Conover St,40.677236,-74.015665,13.25,12,0.13333333333333333
4137.14,afternoon,Coffey St & Ferris St,40.67818387977647,-74.0170168876648,24.192439862542955,291,3.2333333333333334
4137.14,evening,Coffey St & Ferris St,40.67818387977647,-74.0170168876648,18.291970802919707,137,1.5222222222222221
4137.14,morning,Coffey St & Ferris St,40.67818387977647,-74.0170168876648,21.797619047619047,84,0.9333333333333333
4137.14,overnight,Coffey St & Ferris St,40.67818387977647,-74.0170168876648,48.666666666666664,3,0.03333333333333333
4138.04,afternoon,Thomas S. Boyland St & Fulton St,40.67854,-73.91367,18.333333333333332,30,0.3333333333333333
4138.04,evening,Thomas S. Boyland St & Fulton St,40.67854,-73.91367,13.962962962962964,54,0.6
4138.04,morning,Thomas S. Boyland St & Fulton St,40.67854,-73.91367,13.217391304347826,23,0.25555555555555554
4138.04,overnight,Thomas S. Boyland St & Fulton St,40.67854,-73.91367,9.0,13,0.14444444444444443
4140.03,afternoon,Pacific St & Nostrand Ave,40.6776,-73.94963,13.470588235294118,17,0.18888888888888888
4140.03,evening,Pacific St & Nostrand Ave,40.6776,-73.94963,24.6,10,0.1111111111111111
4140.03,morning,Pacific St & Nostrand Ave,40.6776,-73.94963,6.0,10,0.1111111111111111
4140.03,overnight,Pacific St & Nostrand Ave,40.6776,-73.94963,5.5,2,0.022222222222222223
4143.04,afternoon,3 Ave & Carroll St,40.677027,-73.9865,14.299794661190965,487,5.411111111111111
4143.04,evening,3 Ave & Carroll St,40.677027,-73.9865,11.718934911242604,338,3.7555555555555555
4143.04,morning,3 Ave & Carroll St,40.677027,-73.9865,13.0,253,2.811111111111111
4143.04,overnight,3 Ave & Carroll St,40.677027,-73.9865,16.147058823529413,34,0.37777777777777777
4146.02,afternoon,Columbus Pl & Atlantic Ave,40.67717,-73.92285,20.21590909090909,88,0.9777777777777777
4146.02,evening,Columbus Pl & Atlantic Ave,40.67717,-73.92285,16.293577981651374,109,1.211111111111111
4146.02,morning,Columbus Pl & Atlantic Ave,40.67717,-73.92285,24.2,35,0.3888888888888889
4146.02,overnight,Columbus Pl & Atlantic Ave,40.67717,-73.92285,15.0,5,0.05555555555555555
4148.07,afternoon,Pacific St & Classon Ave,40.6791944,-73.9587903,11.868995633187772,687,7.633333333333334
4148.07,evening,Pacific St & Classon Ave,40.6791944,-73.9587903,12.33195020746888,482,5.355555555555555
4148.07,morning,Pacific St & Classon Ave,40.6791944,-73.9587903,9.422310756972111,502,5.5777777777777775
4148.07,overnight,Pacific St & Classon Ave,40.6791944,-73.9587903,17.014492753623188,69,0.7666666666666667
4151.01,afternoon,Smith St & 3 St,40.6787242,-73.99599099,13.95664739884393,346,3.8444444444444446
4151.01,evening,Smith St & 3 St,40.6787242,-73.99599099,11.476190476190476,231,2.566666666666667
4151.01,morning,Smith St & 3 St,40.6787242,-73.99599099,9.195555555555556,225,2.5
4151.01,overnight,Smith St & 3 St,40.6787242,-73.99599099,12.5,16,0.17777777777777778
4157.1,afternoon,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,16.940594059405942,101,1.1222222222222222
4157.1,evening,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,12.944444444444445,72,0.8
4157.1,morning,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,12.372093023255815,43,0.4777777777777778
4157.1,overnight,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,10.6,5,0.05555555555555555
4161.01,afternoon,Van Sinderen Ave & Truxton St,40.6786,-73.90369,17.634703196347033,219,2.433333333333333
4161.01,evening,Van Sinderen Ave & Truxton St,40.6786,-73.90369,23.54901960784314,102,1.1333333333333333
4161.01,morning,Van Sinderen Ave & Truxton St,40.6786,-73.90369,13.0625,128,1.4222222222222223
4161.01,overnight,Van Sinderen Ave & Truxton St,40.6786,-73.90369,21.5,22,0.24444444444444444
4166.08,afternoon,Prospect Pl & 6 Ave,40.6793307,-73.97519523,12.887535816618911,1396,15.511111111111111
4166.08,evening,Prospect Pl & 6 Ave,40.6793307,-73.97519523,10.86457204767064,923,10.255555555555556
4166.08,morning,Prospect Pl & 6 Ave,40.6793307,-73.97519523,9.294294294294295,666,7.4
4166.08,overnight,Prospect Pl & 6 Ave,40.6793307,-73.97519523,10.706766917293233,133,1.4777777777777779
4169.04,afternoon,Pioneer St & Van Brunt St,40.679043,-74.011169,20.919739696312366,461,5.122222222222222
4169.04,evening,Pioneer St & Van Brunt St,40.679043,-74.011169,17.08049535603715,323,3.588888888888889
4169.04,morning,Pioneer St & Van Brunt St,40.679043,-74.011169,20.359223300970875,206,2.2888888888888888
4169.04,overnight,Pioneer St & Van Brunt St,40.679043,-74.011169,16.0,16,0.17777777777777778
4170.08,afternoon,Somers St & Rockaway Ave,40.67872,-73.91105,12.63888888888889,36,0.4
4170.08,evening,Somers St & Rockaway Ave,40.67872,-73.91105,13.318181818181818,44,0.4888888888888889
4170.08,morning,Somers St & Rockaway Ave,40.67872,-73.91105,6.285714285714286,14,0.15555555555555556
4170.08,overnight,Somers St & Rockaway Ave,40.67872,-73.91105,3.375,24,0.26666666666666666
4172.04,afternoon,Herkimer St & New York Ave,40.67955,-73.94709,13.712328767123287,146,1.6222222222222222
4172.04,evening,Herkimer St & New York Ave,40.67955,-73.94709,14.738095238095237,126,1.4
4172.04,morning,Herkimer St & New York Ave,40.67955,-73.94709,10.511111111111111,90,1.0
4172.04,overnight,Herkimer St & New York Ave,40.67955,-73.94709,15.705882352941176,34,0.37777777777777777
4175.14,afternoon,Douglass St & 4 Ave,40.6792788,-73.98154004,13.580518018018019,1776,19.733333333333334
4175.14,evening,Douglass St & 4 Ave,40.6792788,-73.98154004,11.33904761904762,1050,11.666666666666666
4175.14,morning,Douglass St & 4 Ave,40.6792788,-73.98154004,9.848101265822784,1106,12.28888888888889
4175.14,overnight,Douglass St & 4 Ave,40.6792788,-73.98154004,15.056451612903226,124,1.3777777777777778
4175.15,afternoon,Union St & 4 Ave,40.6772744,-73.98282002,12.79144385026738,187,2.077777777777778
4175.15,evening,Union St & 4 Ave,40.6772744,-73.98282002,12.626168224299066,107,1.1888888888888889
4175.15,morning,Union St & 4 Ave,40.6772744,-73.98282002,9.352459016393443,122,1.3555555555555556
4175.15,overnight,Union St & 4 Ave,40.6772744,-73.98282002,4.333333333333333,12,0.13333333333333333
4179.03,afternoon,Fulton St & Saratoga Ave,40.67853,-73.91642,11.080645161290322,124,1.3777777777777778
4179.03,evening,Fulton St & Saratoga Ave,40.67853,-73.91642,13.912087912087912,91,1.011111111111111
4179.03,morning,Fulton St & Saratoga Ave,40.67853,-73.91642,7.4411764705882355,34,0.37777777777777777
4179.03,overnight,Fulton St & Saratoga Ave,40.67853,-73.91642,15.0,15,0.16666666666666666
4181.1,afternoon,Brevoort Pl & Bedford Ave,40.68012,-73.95362,6.0,1,0.011111111111111112
4181.1,evening,Brevoort Pl & Bedford Ave,40.68012,-73.95362,7.333333333333333,3,0.03333333333333333
4181.1,morning,Brevoort Pl & Bedford Ave,40.68012,-73.95362,3.0,4,0.044444444444444446
4184.07,afternoon,Carroll St & Bond St,40.6786115,-73.99037292,14.733082706766917,1064,11.822222222222223
4184.07,evening,Carroll St & Bond St,40.6786115,-73.99037292,13.53661616161616,792,8.8
4184.07,morning,Carroll St & Bond St,40.6786115,-73.99037292,11.720250521920669,479,5.322222222222222
4184.07,overnight,Carroll St & Bond St,40.6786115,-73.99037292,12.285714285714286,49,0.5444444444444444
4187.04,afternoon,Sumpter St & Fulton St,40.67923,-73.92588,11.647058823529411,17,0.18888888888888888
4187.04,evening,Sumpter St & Fulton St,40.67923,-73.92588,21.166666666666668,6,0.06666666666666667
4187.04,morning,Sumpter St & Fulton St,40.67923,-73.92588,0.75,4,0.044444444444444446
4187.04,overnight,Sumpter St & Fulton St,40.67923,-73.92588,18.5,2,0.022222222222222223
4190.06,afternoon,Grand Ave & Bergen St,40.678045,-73.962408,12.627147766323024,582,6.466666666666667
4190.06,evening,Grand Ave & Bergen St,40.678045,-73.962408,13.139633286318759,709,7.877777777777778
4190.06,morning,Grand Ave & Bergen St,40.678045,-73.962408,11.626262626262626,396,4.4
4190.06,overnight,Grand Ave & Bergen St,40.678045,-73.962408,9.766233766233766,77,0.8555555555555555
4193.14,afternoon,1 Pl & Clinton St,40.6809591,-73.99905709,14.071180555555555,576,6.4
4193.14,evening,1 Pl & Clinton St,40.6809591,-73.99905709,14.038054968287527,473,5.2555555555555555
4193.14,morning,1 Pl & Clinton St,40.6809591,-73.99905709,8.318452380952381,336,3.7333333333333334
4193.14,overnight,1 Pl & Clinton St,40.6809591,-73.99905709,8.076923076923077,26,0.28888888888888886
4196.01,afternoon,Lewis Ave & Fulton St,40.67972,-73.93467,12.625766871165645,163,1.8111111111111111
4196.01,evening,Lewis Ave & Fulton St,40.67972,-73.93467,13.878787878787879,99,1.1
4196.01,morning,Lewis Ave & Fulton St,40.67972,-73.93467,9.119565217391305,92,1.0222222222222221
4196.01,overnight,Lewis Ave & Fulton St,40.67972,-73.93467,11.26086956521739,23,0.25555555555555554
4196.05,afternoon,Chauncey St & Stuyvesant Ave,40.68012,-73.93168,8.736486486486486,148,1.6444444444444444
4196.05,evening,Chauncey St & Stuyvesant Ave,40.68012,-73.93168,11.563025210084033,119,1.3222222222222222
4196.05,morning,Chauncey St & Stuyvesant Ave,40.68012,-73.93168,4.246305418719212,203,2.2555555555555555
4196.05,overnight,Chauncey St & Stuyvesant Ave,40.68012,-73.93168,10.84,25,0.2777777777777778
4199.13,afternoon,Carlton Ave & St Marks Ave,40.67911856082165,-73.97176265716553,14.54375,1120,12.444444444444445
4199.13,evening,Carlton Ave & St Marks Ave,40.67911856082165,-73.97176265716553,13.625555555555556,900,10.0
4199.13,morning,Carlton Ave & St Marks Ave,40.67911856082165,-73.97176265716553,10.472061657032755,519,5.766666666666667
4199.13,overnight,Carlton Ave & St Marks Ave,40.67911856082165,-73.97176265716553,12.08,100,1.1111111111111112
4203.04,afternoon,Somers St & Broadway,40.67945,-73.90474,16.791044776119403,67,0.7444444444444445
4203.04,evening,Somers St & Broadway,40.67945,-73.90474,20.32857142857143,70,0.7777777777777778
4203.04,morning,Somers St & Broadway,40.67945,-73.90474,6.73469387755102,49,0.5444444444444444
4203.04,overnight,Somers St & Broadway,40.67945,-73.90474,14.0,8,0.08888888888888889
4205.06,afternoon,Kingston Ave & Herkimer St,40.67890679,-73.94142771,16.87984496124031,258,2.8666666666666667
4205.06,evening,Kingston Ave & Herkimer St,40.67890679,-73.94142771,16.533088235294116,272,3.022222222222222
4205.06,morning,Kingston Ave & Herkimer St,40.67890679,-73.94142771,9.1,180,2.0
4205.06,overnight,Kingston Ave & Herkimer St,40.67890679,-73.94142771,21.928571428571427,56,0.6222222222222222
4212.01,afternoon,MacDougal St & Rockaway Ave,40.68018,-73.91136,26.255555555555556,90,1.0
4212.01,evening,MacDougal St & Rockaway Ave,40.68018,-73.91136,13.177215189873417,79,0.8777777777777778
4212.01,morning,MacDougal St & Rockaway Ave,40.68018,-73.91136,8.32,25,0.2777777777777778
4212.01,overnight,MacDougal St & Rockaway Ave,40.68018,-73.91136,17.6,10,0.1111111111111111
4214.03,afternoon,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,10.51592356687898,628,6.977777777777778
4214.03,evening,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,12.231625835189309,449,4.988888888888889
4214.03,morning,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,6.294277929155314,734,8.155555555555555
4214.03,overnight,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,10.796610169491526,59,0.6555555555555556
4217.02,afternoon,Douglass St & 3 Ave,40.6802133,-73.98432695,11.476377952755906,508,5.644444444444445
4217.02,evening,Douglass St & 3 Ave,40.6802133,-73.98432695,12.00287356321839,348,3.8666666666666667
4217.02,morning,Douglass St & 3 Ave,40.6802133,-73.98432695,9.997524752475247,404,4.488888888888889
4217.02,overnight,Douglass St & 3 Ave,40.6802133,-73.98432695,14.869565217391305,23,0.25555555555555554
4220.02,afternoon,Ralph Ave & Fulton St,40.67922,-73.92192,14.55,80,0.8888888888888888
4220.02,evening,Ralph Ave & Fulton St,40.67922,-73.92192,33.517857142857146,56,0.6222222222222222
4220.02,morning,Ralph Ave & Fulton St,40.67922,-73.92192,6.446808510638298,47,0.5222222222222223
4220.02,overnight,Ralph Ave & Fulton St,40.67922,-73.92192,11.0,7,0.07777777777777778
4222.02,afternoon,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,13.910041841004183,478,5.311111111111111
4222.02,evening,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,17.009708737864077,412,4.5777777777777775
4222.02,morning,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,10.458579881656805,338,3.7555555555555555
4222.02,overnight,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,10.379746835443038,79,0.8777777777777778
4225.14,afternoon,Carroll St & Smith St,40.680611,-73.99475825,13.317479191438764,841,9.344444444444445
4225.14,evening,Carroll St & Smith St,40.680611,-73.99475825,12.926873857404022,547,6.0777777777777775
4225.14,morning,Carroll St & Smith St,40.680611,-73.99475825,10.722735674676525,541,6.011111111111111
4225.14,overnight,Carroll St & Smith St,40.680611,-73.99475825,17.387755102040817,49,0.5444444444444444
